id,left,top,right,bottom,num_of_points,F,H,L,P
"2902",79.302195,21.148185,79.307195,21.143185,0,0,0,0,0
"2903",79.302195,21.143185,79.307195,21.138185,0,0,0,0,0
"2904",79.302195,21.138185,79.307195,21.133185,0,0,0,0,0
"2905",79.302195,21.133185,79.307195,21.128185,0,0,0,0,0
"2906",79.302195,21.128185,79.307195,21.123185,0,0,0,0,0
"2907",79.302195,21.123185,79.307195,21.118185,0,0,0,0,0
"2908",79.302195,21.118185,79.307195,21.113185,0,0,0,0,0
"2909",79.302195,21.113185,79.307195,21.108185,0,0,0,0,0
"2910",79.302195,21.108185,79.307195,21.103185,0,0,0,0,0
"2911",79.302195,21.103185,79.307195,21.098185,0,0,0,0,0
"2912",79.302195,21.098185,79.307195,21.093185,0,0,0,0,0
"2913",79.302195,21.093185,79.307195,21.088185,0,0,0,0,0
"2914",79.302195,21.088185,79.307195,21.083185,4,0,0,0,4
"2915",79.302195,21.083185,79.307195,21.078185,2,0,0,0,2
"2916",79.302195,21.078185,79.307195,21.073185,0,0,0,0,0
"2917",79.302195,21.073185,79.307195,21.068185,0,0,0,0,0
"2918",79.302195,21.068185,79.307195,21.063185,0,0,0,0,0
"2919",79.302195,21.063185,79.307195,21.058185,0,0,0,0,0
"2920",79.302195,21.058185,79.307195,21.053185,0,0,0,0,0
"2921",79.302195,21.053185,79.307195,21.048185,0,0,0,0,0
"2922",79.302195,21.048185,79.307195,21.043185,0,0,0,0,0
"2923",79.302195,21.043185,79.307195,21.038185,0,0,0,0,0
"2924",79.302195,21.038185,79.307195,21.033185,0,0,0,0,0
"2925",79.302195,21.033185,79.307195,21.028185,0,0,0,0,0
"2926",79.302195,21.028185,79.307195,21.023185,0,0,0,0,0
"2927",79.302195,21.023185,79.307195,21.018185,0,0,0,0,0
"2928",79.302195,21.018185,79.307195,21.013185,0,0,0,0,0
